사용자 ID,나이,성별,지역,소셜 로그인 제공자,가입 경로,연동된 소셜 계정 수
1997,31,Female,대전,KakaoTalk,Social Login,3
1998,65,Female,인천,Naver,Social Login,3
1999,21,Female,대전,Google(Gmail),Social Login,3
2000,62,Male,대구,-,Phone Signup,0
2001,28,Female,인천,-,Email Signup,0
2006,65,Male,경기,Naver,Social Login,2
2007,59,Female,경기,Naver,Social Login,3
2008,18,Male,기타 지방,Naver,Social Login,3
2009,64,Male,광주,Naver,Social Login,1
2013,54,Female,울산,Naver,Social Login,3
2014,30,Male,부산,Google(Gmail),Social Login,3
2016,21,Female,부산,-,Email Signup,0
2017,32,Female,서울,KakaoTalk,Social Login,2
2021,29,Male,울산,-,Phone Signup,0
2024,31,Female,울산,KakaoTalk,Social Login,2
2025,32,Female,광주,KakaoTalk,Social Login,3
2028,34,Male,서울,KakaoTalk,Social Login,3
2030,62,Female,기타 지방,Naver,Social Login,3
2032,25,Female,대구,KakaoTalk,Social Login,2
2034,32,Female,경기,Naver,Social Login,3
2036,34,Female,대전,KakaoTalk,Social Login,1
2040,35,Female,인천,KakaoTalk,Social Login,3
2041,29,Male,경기,-,Phone Signup,0
2046,24,Male,경기,Naver,Social Login,3
2047,46,Female,기타 지방,-,Email Signup,0
2052,34,Male,부산,Naver,Social Login,2
2053,28,Female,울산,Naver,Social Login,1
2054,19,Male,기타 지방,Naver,Social Login,3
2057,19,Female,경기,Google(Gmail),Social Login,3
2058,18,Male,광주,Naver,Social Login,3
2059,20,Female,인천,-,Email Signup,0
2060,27,Male,경기,Google(Gmail),Social Login,2
2063,18,Female,기타 지방,Naver,Social Login,2
2065,51,Male,경기,-,Email Signup,0
2067,60,Male,인천,Naver,Social Login,3
2080,28,Female,대구,Naver,Social Login,2
2081,19,Female,경기,-,Phone Signup,0
2083,30,Female,부산,Naver,Social Login,3
2084,48,Male,기타 지방,KakaoTalk,Social Login,3
2086,25,Male,경기,-,Email Signup,0
2088,30,Male,광주,Google(Gmail),Social Login,3
2090,20,Female,경기,Naver,Social Login,2
2091,28,Female,부산,-,Email Signup,0
2093,33,Male,기타 지방,Naver,Social Login,1
2095,25,Male,기타 지방,Google(Gmail),Social Login,1
2097,24,Female,광주,-,Email Signup,0
2100,20,Male,울산,Naver,Social Login,2
2102,26,Male,인천,-,Email Signup,0
2103,29,Female,대전,Naver,Social Login,1
2104,25,Male,대전,Google(Gmail),Social Login,2
2106,27,Male,대전,Google(Gmail),Social Login,1
2107,58,Male,광주,Naver,Social Login,3
2112,31,Female,기타 지방,KakaoTalk,Social Login,1
2115,50,Female,인천,Naver,Social Login,2
2116,18,Male,경기,Google(Gmail),Social Login,2
2118,26,Female,서울,Naver,Social Login,3
2119,31,Male,울산,KakaoTalk,Social Login,1
2121,62,Female,대구,Naver,Social Login,2
2122,28,Female,부산,-,Phone Signup,0
2123,26,Female,인천,Google(Gmail),Social Login,2
2124,42,Male,대전,Naver,Social Login,3
2125,44,Male,대구,-,Email Signup,0
2126,20,Female,서울,-,Phone Signup,0
2127,55,Male,인천,Naver,Social Login,2
2128,47,Male,대구,-,Phone Signup,0
2129,20,Male,서울,Google(Gmail),Social Login,3
2130,39,Male,광주,-,Phone Signup,0
2131,25,Female,울산,Google(Gmail),Social Login,3
2135,53,Male,부산,Naver,Social Login,2
2136,19,Male,광주,Naver,Social Login,3
2137,22,Male,대구,Google(Gmail),Social Login,3
2139,43,Male,기타 지방,KakaoTalk,Social Login,3
2140,61,Male,경기,-,Phone Signup,0
2141,23,Female,경기,KakaoTalk,Social Login,3
2142,24,Male,서울,Naver,Social Login,1
2143,35,Male,경기,-,Phone Signup,0
2144,23,Male,인천,Google(Gmail),Social Login,2
2145,20,Female,울산,Naver,Social Login,3
2148,31,Male,서울,KakaoTalk,Social Login,1
2150,39,Female,부산,Naver,Social Login,3
2151,46,Female,경기,-,Email Signup,0
2157,29,Male,경기,Google(Gmail),Social Login,2
2159,23,Female,부산,Google(Gmail),Social Login,2
2160,58,Female,서울,-,Email Signup,0
2162,18,Female,경기,-,Email Signup,0
2165,33,Male,광주,Naver,Social Login,3
2173,35,Male,경기,Naver,Social Login,2
2174,35,Male,경기,KakaoTalk,Social Login,1
2175,33,Male,대구,-,Email Signup,0
2176,27,Female,대구,-,Phone Signup,0
2178,23,Male,부산,Naver,Social Login,2
2179,24,Female,기타 지방,Google(Gmail),Social Login,3
2180,20,Male,부산,Google(Gmail),Social Login,2
2183,28,Male,기타 지방,-,Phone Signup,0
2184,35,Female,울산,KakaoTalk,Social Login,2
2188,26,Male,울산,Google(Gmail),Social Login,2
2196,49,Female,대구,KakaoTalk,Social Login,1
2197,47,Female,인천,Naver,Social Login,2
2198,23,Male,대전,Naver,Social Login,1
2200,22,Female,인천,Naver,Social Login,1
2201,26,Female,경기,-,Phone Signup,0
2203,29,Female,서울,Google(Gmail),Social Login,3
2206,32,Female,대전,KakaoTalk,Social Login,3
2207,35,Male,대전,KakaoTalk,Social Login,2
2209,49,Male,부산,-,Email Signup,0
2211,18,Male,광주,Naver,Social Login,2
2213,42,Male,울산,-,Phone Signup,0
2214,44,Male,인천,KakaoTalk,Social Login,3
2216,26,Male,부산,Google(Gmail),Social Login,1
2217,34,Male,서울,-,Email Signup,0
2218,35,Male,서울,Naver,Social Login,1
2220,33,Male,기타 지방,Naver,Social Login,1
2221,54,Male,대전,Naver,Social Login,1
2223,18,Female,부산,KakaoTalk,Social Login,3
2224,26,Female,경기,KakaoTalk,Social Login,1
2225,33,Male,서울,Naver,Social Login,1
2228,18,Male,부산,Google(Gmail),Social Login,1
2229,63,Female,울산,Naver,Social Login,3
2231,34,Male,대전,-,Phone Signup,0
2233,41,Female,광주,Naver,Social Login,1
2234,27,Female,서울,Google(Gmail),Social Login,3
2235,50,Female,서울,Naver,Social Login,3
2236,39,Female,경기,KakaoTalk,Social Login,2
2244,53,Male,대전,Naver,Social Login,2
2249,18,Female,부산,Google(Gmail),Social Login,2
2251,39,Female,경기,Naver,Social Login,3
2252,31,Male,광주,Naver,Social Login,3
2253,32,Female,인천,-,Phone Signup,0
2254,21,Female,경기,-,Phone Signup,0
2256,19,Male,광주,-,Email Signup,0
2257,34,Male,울산,Naver,Social Login,3
2258,29,Male,경기,Naver,Social Login,3
2260,31,Female,기타 지방,Naver,Social Login,1
2264,22,Male,울산,Google(Gmail),Social Login,1
2267,28,Male,인천,-,Email Signup,0
2269,59,Female,대전,-,Email Signup,0
2270,20,Female,울산,-,Email Signup,0
2271,51,Male,서울,Naver,Social Login,1
2272,55,Male,서울,Naver,Social Login,1
2274,25,Male,광주,-,Phone Signup,0
2276,55,Male,경기,Naver,Social Login,2
2278,23,Male,인천,-,Phone Signup,0
2282,20,Male,대전,Google(Gmail),Social Login,3
2284,35,Female,광주,-,Email Signup,0
2286,21,Female,대구,Google(Gmail),Social Login,2
2287,21,Male,대전,Google(Gmail),Social Login,1
2288,21,Female,인천,-,Email Signup,0
2289,21,Male,광주,Google(Gmail),Social Login,2
2291,39,Female,대구,Naver,Social Login,2
2292,49,Female,기타 지방,Naver,Social Login,1
2293,42,Female,인천,-,Phone Signup,0
2294,18,Male,기타 지방,-,Email Signup,0
2297,21,Male,광주,Naver,Social Login,1
2299,26,Female,대구,KakaoTalk,Social Login,2
2300,65,Female,경기,Naver,Social Login,3
2302,56,Female,기타 지방,Naver,Social Login,3
2303,33,Male,기타 지방,-,Email Signup,0
2305,38,Female,경기,KakaoTalk,Social Login,1
2307,48,Male,기타 지방,-,Email Signup,0
2308,24,Female,대전,-,Email Signup,0
2309,35,Male,서울,KakaoTalk,Social Login,1
2310,52,Male,경기,Naver,Social Login,1
2312,31,Female,광주,Naver,Social Login,3
2315,42,Female,대구,Naver,Social Login,2
2319,23,Female,광주,Naver,Social Login,3
2321,25,Male,울산,Google(Gmail),Social Login,3
2324,18,Female,인천,KakaoTalk,Social Login,1
2326,30,Female,경기,KakaoTalk,Social Login,2
2331,55,Female,대전,Naver,Social Login,2
2333,55,Male,서울,Naver,Social Login,2
2335,24,Female,인천,Google(Gmail),Social Login,3
2337,29,Male,대구,Naver,Social Login,3
2342,31,Male,광주,KakaoTalk,Social Login,3
2343,25,Female,인천,-,Phone Signup,0
2346,21,Male,광주,Naver,Social Login,3
2352,65,Female,대구,Naver,Social Login,1
2353,32,Male,대구,Naver,Social Login,3
2358,21,Female,광주,KakaoTalk,Social Login,3
2360,23,Female,대전,Google(Gmail),Social Login,1
2361,56,Male,부산,-,Email Signup,0
2362,32,Female,경기,-,Email Signup,0
2363,35,Male,울산,KakaoTalk,Social Login,2
2365,30,Female,광주,-,Email Signup,0
2366,18,Male,인천,-,Email Signup,0
2368,29,Female,울산,Naver,Social Login,1
2370,23,Female,인천,-,Email Signup,0
2372,35,Female,인천,KakaoTalk,Social Login,2
2374,20,Male,광주,Naver,Social Login,3
2377,18,Male,인천,Naver,Social Login,3
2378,18,Female,인천,Google(Gmail),Social Login,3
2379,31,Female,부산,KakaoTalk,Social Login,1
2382,31,Female,대구,-,Email Signup,0
2385,24,Male,서울,-,Phone Signup,0
2388,30,Male,광주,Google(Gmail),Social Login,1
2389,26,Female,인천,KakaoTalk,Social Login,1
2391,21,Female,대전,Naver,Social Login,2
2392,18,Female,대전,Google(Gmail),Social Login,1
2393,26,Female,서울,Naver,Social Login,1
2394,31,Male,대전,Naver,Social Login,3
2398,31,Male,기타 지방,-,Email Signup,0
2399,54,Male,부산,Naver,Social Login,2
2407,31,Male,대구,Naver,Social Login,2
2408,18,Female,경기,-,Phone Signup,0
2413,32,Male,부산,KakaoTalk,Social Login,3
2415,20,Male,부산,Google(Gmail),Social Login,2
2418,26,Male,부산,-,Phone Signup,0
2419,18,Male,기타 지방,Naver,Social Login,3
2423,22,Male,서울,Naver,Social Login,3
2425,25,Male,인천,Google(Gmail),Social Login,2
2427,18,Female,경기,-,Phone Signup,0
2428,29,Male,대구,-,Email Signup,0
2434,46,Female,인천,Naver,Social Login,2
2435,23,Female,대전,KakaoTalk,Social Login,3
2436,26,Male,대구,Google(Gmail),Social Login,1
2437,21,Female,부산,-,Email Signup,0
2441,31,Male,인천,-,Phone Signup,0
2443,32,Male,광주,KakaoTalk,Social Login,3
2445,24,Female,서울,-,Phone Signup,0
2446,23,Male,경기,-,Email Signup,0
2447,35,Male,울산,Naver,Social Login,1
2448,20,Male,대전,Google(Gmail),Social Login,3
2453,20,Female,부산,Naver,Social Login,1
2455,35,Male,대구,KakaoTalk,Social Login,3
2456,20,Male,울산,Naver,Social Login,2
2457,26,Female,대전,-,Email Signup,0
2458,30,Female,부산,Naver,Social Login,2
2459,62,Male,경기,Naver,Social Login,3
2460,40,Female,서울,Naver,Social Login,2
2462,33,Female,경기,KakaoTalk,Social Login,2
2463,63,Female,부산,Naver,Social Login,1
2464,19,Male,부산,-,Phone Signup,0
2467,40,Female,대구,KakaoTalk,Social Login,2
2469,45,Male,대구,-,Email Signup,0
2470,63,Female,경기,-,Email Signup,0
2471,32,Male,경기,Naver,Social Login,1
2473,55,Male,울산,-,Email Signup,0
2474,18,Male,서울,-,Email Signup,0
2478,31,Female,부산,Naver,Social Login,3
2479,58,Male,경기,Naver,Social Login,3
2480,25,Male,경기,Naver,Social Login,3
2489,21,Male,인천,Google(Gmail),Social Login,2
2491,23,Male,인천,-,Email Signup,0
2493,31,Female,대전,Naver,Social Login,3
2495,29,Male,대구,Google(Gmail),Social Login,1
2498,22,Male,울산,-,Email Signup,0
2499,23,Male,부산,-,Email Signup,0
2500,23,Female,인천,Naver,Social Login,3
2502,63,Male,울산,-,Email Signup,0
2504,31,Female,대전,KakaoTalk,Social Login,2
2507,46,Female,대구,-,Phone Signup,0
2508,23,Male,인천,Google(Gmail),Social Login,1
2510,23,Female,대전,Google(Gmail),Social Login,2
2513,26,Female,경기,KakaoTalk,Social Login,3
2514,34,Female,울산,Naver,Social Login,1
2520,23,Male,대구,Google(Gmail),Social Login,3
2522,27,Female,인천,-,Email Signup,0
2523,27,Female,기타 지방,Naver,Social Login,3
2524,30,Female,인천,-,Phone Signup,0
2526,20,Female,인천,KakaoTalk,Social Login,2
2528,32,Male,부산,Naver,Social Login,2
2529,58,Male,서울,Naver,Social Login,1
2533,24,Male,인천,-,Phone Signup,0
2535,22,Female,광주,Naver,Social Login,1
2536,22,Male,대구,Google(Gmail),Social Login,2
2537,59,Male,부산,-,Email Signup,0
2538,21,Male,울산,-,Email Signup,0
2540,18,Female,울산,Naver,Social Login,3
2541,42,Male,울산,Naver,Social Login,3
2543,55,Male,인천,Naver,Social Login,2
2545,41,Male,울산,-,Phone Signup,0
2551,24,Male,경기,Naver,Social Login,1
2554,34,Male,경기,-,Email Signup,0
2556,28,Female,서울,Naver,Social Login,3
2558,27,Female,대전,KakaoTalk,Social Login,2
2562,34,Male,대전,Naver,Social Login,2
2563,31,Male,울산,KakaoTalk,Social Login,3
2564,49,Male,경기,-,Phone Signup,0
2565,58,Male,광주,-,Phone Signup,0
2566,57,Female,부산,Naver,Social Login,3
2567,21,Male,인천,-,Email Signup,0
2570,31,Female,경기,KakaoTalk,Social Login,2
2572,28,Male,서울,Naver,Social Login,2
2573,24,Male,기타 지방,Google(Gmail),Social Login,2
2575,28,Female,서울,KakaoTalk,Social Login,1
2576,22,Male,기타 지방,Google(Gmail),Social Login,1
2577,38,Male,서울,-,Email Signup,0
2583,25,Male,기타 지방,Naver,Social Login,3
2584,58,Male,부산,Naver,Social Login,1
2586,23,Female,인천,-,Email Signup,0
2587,49,Female,울산,-,Email Signup,0
2589,30,Male,기타 지방,Naver,Social Login,2
2590,58,Male,광주,Naver,Social Login,1
2592,18,Male,울산,Google(Gmail),Social Login,3
2593,27,Male,광주,Naver,Social Login,3
2594,29,Male,경기,Naver,Social Login,2
2595,28,Male,서울,Naver,Social Login,1
2596,26,Male,광주,Google(Gmail),Social Login,3
2598,43,Female,서울,KakaoTalk,Social Login,2
2599,31,Female,인천,Naver,Social Login,1
2600,26,Male,기타 지방,Naver,Social Login,1
2604,26,Female,울산,KakaoTalk,Social Login,2
2606,47,Female,대구,Naver,Social Login,3
2609,35,Female,대전,KakaoTalk,Social Login,2
2610,27,Female,서울,-,Phone Signup,0
2612,24,Female,서울,Naver,Social Login,3
2615,52,Female,대구,-,Phone Signup,0
2617,22,Female,광주,Google(Gmail),Social Login,1
2621,21,Male,서울,Google(Gmail),Social Login,2
2623,23,Male,기타 지방,Google(Gmail),Social Login,2
2625,24,Male,대전,Naver,Social Login,3
2627,31,Male,인천,Naver,Social Login,1
2629,56,Female,서울,Naver,Social Login,1
2630,33,Female,부산,Naver,Social Login,3
2635,29,Male,부산,-,Email Signup,0
2638,36,Female,대구,KakaoTalk,Social Login,3
2639,34,Male,서울,KakaoTalk,Social Login,3
2640,21,Female,서울,Google(Gmail),Social Login,2
2641,23,Female,기타 지방,Naver,Social Login,3
2643,19,Female,경기,Naver,Social Login,1
2644,26,Male,서울,Google(Gmail),Social Login,3
2645,29,Male,대전,Google(Gmail),Social Login,1
2648,40,Female,경기,Naver,Social Login,3
2649,37,Male,광주,KakaoTalk,Social Login,2
2650,33,Female,대구,Naver,Social Login,3
2653,27,Female,경기,Naver,Social Login,2
2655,23,Male,기타 지방,Google(Gmail),Social Login,2
2658,33,Female,인천,Naver,Social Login,1
2661,32,Female,광주,-,Email Signup,0
2662,32,Female,광주,Naver,Social Login,1
2663,30,Female,대구,Naver,Social Login,3
2668,21,Male,광주,Google(Gmail),Social Login,2
2669,22,Female,인천,-,Phone Signup,0
2670,39,Female,기타 지방,KakaoTalk,Social Login,3
2675,41,Female,대전,KakaoTalk,Social Login,2
2677,59,Male,부산,Naver,Social Login,1
2678,39,Female,경기,Naver,Social Login,3
2680,34,Male,경기,KakaoTalk,Social Login,1
2683,44,Male,서울,Naver,Social Login,1
2684,37,Male,울산,KakaoTalk,Social Login,3
2685,35,Male,대전,KakaoTalk,Social Login,1
2686,54,Female,부산,Naver,Social Login,3
2687,37,Male,경기,Naver,Social Login,3
2693,35,Male,인천,-,Email Signup,0
2695,52,Male,서울,-,Email Signup,0
2696,19,Male,부산,Google(Gmail),Social Login,2
2697,32,Female,인천,Naver,Social Login,2
2698,41,Female,인천,Naver,Social Login,3
2703,32,Male,부산,KakaoTalk,Social Login,1
2704,56,Female,인천,Naver,Social Login,2
2706,22,Male,울산,Naver,Social Login,1
2707,40,Male,경기,-,Phone Signup,0
2712,34,Female,대구,-,Email Signup,0
2716,27,Female,대전,KakaoTalk,Social Login,2
2718,63,Male,기타 지방,Naver,Social Login,3
2719,18,Male,기타 지방,Google(Gmail),Social Login,3
2720,34,Female,서울,Naver,Social Login,2
2722,18,Male,부산,Google(Gmail),Social Login,2
2724,22,Female,광주,-,Phone Signup,0
2725,26,Female,인천,KakaoTalk,Social Login,3
2728,27,Female,서울,Naver,Social Login,2
2729,20,Female,대전,-,Email Signup,0
2734,23,Female,서울,Naver,Social Login,3
2737,60,Male,부산,Naver,Social Login,3
2738,22,Male,서울,Naver,Social Login,1
2740,33,Male,광주,-,Email Signup,0
2742,35,Male,인천,KakaoTalk,Social Login,2
2743,24,Male,서울,Naver,Social Login,1
2744,21,Male,부산,Naver,Social Login,1
2747,24,Female,기타 지방,-,Email Signup,0
2749,64,Male,부산,Naver,Social Login,2
2750,22,Male,인천,Google(Gmail),Social Login,1
2751,30,Male,기타 지방,Naver,Social Login,3
2752,20,Male,인천,Google(Gmail),Social Login,3
2758,23,Male,대구,Naver,Social Login,3
2759,27,Female,광주,KakaoTalk,Social Login,3
2762,32,Male,서울,-,Email Signup,0
2763,30,Male,부산,Naver,Social Login,1
2766,32,Female,부산,-,Email Signup,0
2768,29,Female,인천,Naver,Social Login,1
2770,33,Male,서울,-,Phone Signup,0
2772,33,Female,인천,-,Phone Signup,0
2774,28,Female,대구,KakaoTalk,Social Login,2
2775,34,Female,서울,-,Email Signup,0
2776,50,Female,대구,-,Email Signup,0
2777,19,Male,광주,-,Email Signup,0
2778,35,Male,대구,Naver,Social Login,2
2779,51,Male,대구,-,Phone Signup,0
2780,30,Female,대전,Google(Gmail),Social Login,3
2784,32,Female,울산,-,Email Signup,0
2787,28,Female,대구,KakaoTalk,Social Login,1
2788,52,Male,울산,-,Email Signup,0
2791,54,Male,부산,Naver,Social Login,3
2792,27,Male,대전,Google(Gmail),Social Login,2
2795,32,Female,경기,Naver,Social Login,3
2797,34,Male,부산,Naver,Social Login,3
2798,30,Male,인천,-,Email Signup,0
2799,61,Female,부산,Naver,Social Login,3
2801,22,Female,대전,Naver,Social Login,2
2806,58,Male,울산,Naver,Social Login,1
2810,33,Male,경기,Naver,Social Login,3
2813,46,Female,광주,KakaoTalk,Social Login,2
2814,51,Male,대전,Naver,Social Login,2
2817,32,Female,인천,KakaoTalk,Social Login,3
2818,61,Male,울산,-,Phone Signup,0
2820,30,Male,울산,Google(Gmail),Social Login,3
2821,58,Male,대구,Naver,Social Login,1
2823,27,Male,대구,-,Phone Signup,0
2824,18,Male,기타 지방,Naver,Social Login,1
2825,35,Female,경기,-,Email Signup,0
2826,18,Male,대구,Naver,Social Login,1
2828,52,Male,대구,-,Email Signup,0
2832,26,Male,경기,Naver,Social Login,1
2836,39,Male,대전,-,Email Signup,0
2837,26,Male,기타 지방,-,Email Signup,0
2841,53,Male,울산,-,Email Signup,0
2845,54,Female,대구,Naver,Social Login,1
2853,22,Female,울산,Google(Gmail),Social Login,3
2856,22,Male,기타 지방,-,Email Signup,0
2861,35,Female,대구,Naver,Social Login,2
2862,23,Male,인천,-,Email Signup,0
2863,35,Female,대구,-,Email Signup,0
2864,53,Male,광주,Naver,Social Login,3
2865,26,Female,울산,KakaoTalk,Social Login,2
2866,35,Female,인천,-,Email Signup,0
2867,54,Male,경기,Naver,Social Login,1
2868,37,Male,대전,KakaoTalk,Social Login,2
2874,60,Male,부산,Naver,Social Login,2
2875,25,Male,경기,Naver,Social Login,1
2877,28,Male,기타 지방,Google(Gmail),Social Login,1
2879,18,Male,부산,-,Phone Signup,0
2882,23,Female,대전,KakaoTalk,Social Login,2
2884,23,Female,부산,KakaoTalk,Social Login,1
2885,26,Male,대구,Google(Gmail),Social Login,2
2887,30,Male,기타 지방,Naver,Social Login,2
2888,29,Male,울산,Naver,Social Login,2
2889,21,Female,기타 지방,Google(Gmail),Social Login,1
2890,29,Male,대구,-,Phone Signup,0
2891,28,Female,인천,KakaoTalk,Social Login,3
2896,25,Female,인천,Google(Gmail),Social Login,2
2897,34,Male,울산,Naver,Social Login,2
2899,60,Female,부산,Naver,Social Login,3
2900,38,Female,울산,Naver,Social Login,1
2903,46,Female,대구,-,Phone Signup,0
2905,53,Male,경기,-,Email Signup,0
2907,36,Male,울산,KakaoTalk,Social Login,1
2912,62,Male,광주,Naver,Social Login,3
2914,26,Male,기타 지방,Google(Gmail),Social Login,1
2917,24,Male,부산,Google(Gmail),Social Login,3
2918,20,Male,대구,Naver,Social Login,2
2919,27,Female,인천,Google(Gmail),Social Login,3
2920,27,Female,울산,KakaoTalk,Social Login,2
2922,23,Female,인천,-,Email Signup,0
2927,32,Female,경기,KakaoTalk,Social Login,2
2928,30,Female,기타 지방,Naver,Social Login,3
2929,26,Male,서울,Google(Gmail),Social Login,2
2930,31,Male,기타 지방,Naver,Social Login,2
2932,20,Male,기타 지방,Naver,Social Login,3
2933,24,Male,기타 지방,Google(Gmail),Social Login,2
2934,54,Male,경기,Naver,Social Login,1
2936,41,Male,부산,KakaoTalk,Social Login,3
2938,35,Male,대전,KakaoTalk,Social Login,1
2940,23,Female,부산,-,Email Signup,0
2941,21,Male,대구,Google(Gmail),Social Login,3
2942,27,Female,대구,Naver,Social Login,3
2945,41,Female,서울,-,Email Signup,0
2946,29,Male,서울,Naver,Social Login,1
2947,19,Male,기타 지방,Naver,Social Login,3
2948,21,Male,인천,-,Phone Signup,0
2950,30,Male,광주,-,Phone Signup,0
2951,32,Male,서울,-,Phone Signup,0
2953,33,Male,인천,Naver,Social Login,1
2954,33,Female,경기,Naver,Social Login,3
2957,35,Female,기타 지방,Naver,Social Login,3
2960,21,Female,울산,Google(Gmail),Social Login,1
2961,35,Male,인천,KakaoTalk,Social Login,1
2964,36,Female,광주,KakaoTalk,Social Login,3
2965,46,Male,인천,Naver,Social Login,2
2970,35,Female,대전,Naver,Social Login,1
2971,65,Female,경기,Naver,Social Login,2
2972,29,Female,부산,Google(Gmail),Social Login,3
2975,33,Male,부산,KakaoTalk,Social Login,3
2976,28,Male,부산,Naver,Social Login,1
2977,21,Female,부산,-,Phone Signup,0
2978,23,Female,대전,-,Email Signup,0
2982,29,Female,서울,KakaoTalk,Social Login,2
2983,28,Male,대전,-,Email Signup,0
2984,51,Female,부산,Naver,Social Login,2
2985,50,Female,기타 지방,Naver,Social Login,2
2988,46,Male,광주,Naver,Social Login,2
2989,31,Female,부산,-,Email Signup,0
2990,27,Male,서울,Google(Gmail),Social Login,3
2992,22,Male,경기,Google(Gmail),Social Login,3
2994,18,Male,광주,Naver,Social Login,3
2995,29,Female,인천,KakaoTalk,Social Login,1
2996,20,Female,광주,Naver,Social Login,2
2998,34,Female,기타 지방,KakaoTalk,Social Login,3
